-1.9625 0.00797541 0.000278514
-1.9375 0.00951639 0.00034494
-1.9125 0.0118361 0.000368141
-1.8875 0.0149016 0.00061698
-1.8625 0.0174426 0.000434565
-1.8375 0.0205574 0.000621915
-1.8125 0.0246475 0.000407085
-1.7875 0.0288525 0.000807283
-1.7625 0.0341311 0.000778438
-1.7375 0.0393197 0.000707703
-1.7125 0.0458689 0.000995596
-1.6875 0.0527951 0.00109925
-1.6625 0.058541 0.00110913
-1.6375 0.0679672 0.00127729
-1.6125 0.077082 0.00118281
-1.5875 0.0871803 0.00124976
-1.5625 0.0972377 0.00154604
-1.5375 0.108008 0.00179388
-1.5125 0.119557 0.00207651
-1.4875 0.132607 0.00219393
-1.4625 0.140393 0.00268713
-1.4375 0.156287 0.00212851
-1.4125 0.168951 0.00245112
-1.3875 0.185869 0.00277567
-1.3625 0.199197 0.00291121
-1.3375 0.213484 0.00296972
-1.3125 0.225049 0.00315041
-1.2875 0.241631 0.00309507
-1.2625 0.251656 0.00329547
-1.2375 0.267664 0.00323684
-1.2125 0.282279 0.00423179
-1.1875 0.295377 0.00295343
-1.1625 0.304484 0.00371613
-1.1375 0.313418 0.00319225
-1.1125 0.327762 0.00303704
-1.0875 0.338213 0.00328094
-1.0625 0.345385 0.00369726
-1.0375 0.355803 0.0036322
-1.0125 0.363311 0.0031842
-0.9875 0.369582 0.00375506
-0.9625 0.377779 0.00371163
-0.9375 0.383787 0.00341046
-0.9125 0.38882 0.00318692
-0.8875 0.395131 0.00415896
-0.8625 0.387803 0.00418865
-0.8375 0.396041 0.00396234
-0.8125 0.399943 0.0025975
-0.7875 0.39518 0.00386474
-0.7625 0.393082 0.00357594
-0.7375 0.393361 0.0029357
-0.7125 0.392598 0.00209927
-0.6875 0.393189 0.00343544
-0.6625 0.388377 0.00362349
-0.6375 0.381885 0.00294363
-0.6125 0.379254 0.00272571
-0.5875 0.375852 0.00230347
-0.5625 0.370738 0.00220675
-0.5375 0.369172 0.00234178
-0.5125 0.360869 0.00277965
-0.4875 0.352574 0.0022631
-0.4625 0.353074 0.00239678
-0.4375 0.348279 0.00199625
-0.4125 0.344934 0.0019515
-0.3875 0.336148 0.00168348
-0.3625 0.337066 0.00213458
-0.3375 0.331205 0.00250295
-0.3125 0.328213 0.00255837
-0.2875 0.322533 0.00209652
-0.2625 0.319615 0.00214733
-0.2375 0.318377 0.00243769
-0.2125 0.314516 0.00269019
-0.1875 0.311902 0.00284648
-0.1625 0.309549 0.00256378
-0.1375 0.307672 0.00168197
-0.1125 0.307664 0.00192924
-0.0875 0.30182 0.00179454
-0.0625 0.304426 0.00249229
-0.0375 0.301943 0.00234393
-0.0125 0.302697 0.002639
0.0125 0.302557 0.00253103
0.0375 0.304098 0.00217823
0.0625 0.304246 0.00170991
0.0875 0.301893 0.0025374
0.1125 0.30723 0.00249719
0.1375 0.306918 0.00256505
0.1625 0.30977 0.00216025
0.1875 0.312934 0.00253105
0.2125 0.309549 0.00274755
0.2375 0.316016 0.00265404
0.2625 0.319828 0.00286914
0.2875 0.320197 0.00211655
0.3125 0.324418 0.00281675
0.3375 0.330016 0.00151117
0.3625 0.333467 0.0022022
0.3875 0.338746 0.00276793
0.4125 0.340705 0.00233295
0.4375 0.349107 0.00209116
0.4625 0.350426 0.00238896
0.4875 0.353066 0.00224955
0.5125 0.354902 0.00249851
0.5375 0.363041 0.00294691
0.5625 0.366705 0.00264077
0.5875 0.368664 0.00238172
0.6125 0.377762 0.00283171
0.6375 0.378082 0.0034336
0.6625 0.382402 0.00332495
0.6875 0.383861 0.00313021
0.7125 0.382713 0.00349212
0.7375 0.384475 0.00428435
0.7625 0.385557 0.00376384
0.7875 0.387016 0.00388999
0.8125 0.381287 0.00310837
0.8375 0.386074 0.00318532
0.8625 0.38432 0.00349808
0.8875 0.378508 0.00332684
0.9125 0.374025 0.00338759
0.9375 0.369607 0.00328079
0.9625 0.368582 0.00276899
0.9875 0.362902 0.0037949
1.0125 0.352254 0.00306235
1.0375 0.344361 0.0044201
1.0625 0.333361 0.00279294
1.0875 0.325344 0.00318622
1.1125 0.316984 0.003522
1.1375 0.305213 0.00342938
1.1625 0.294623 0.00273711
1.1875 0.284557 0.00245364
1.2125 0.269893 0.00278441
1.2375 0.257107 0.00289249
1.2625 0.246566 0.00323951
1.2875 0.227156 0.00289497
1.3125 0.217148 0.00290704
1.3375 0.200221 0.00189531
1.3625 0.19059 0.00304939
1.3875 0.176041 0.00238307
1.4125 0.163131 0.00234689
1.4375 0.149139 0.00187219
1.4625 0.135336 0.00230269
1.4875 0.125098 0.00182015
1.5125 0.115205 0.00164817
1.5375 0.104385 0.00162274
1.5625 0.0928033 0.00116687
1.5875 0.0827459 0.00154742
1.6125 0.074918 0.0013067
1.6375 0.0661557 0.00105426
1.6625 0.0569754 0.00118178
1.6875 0.0504016 0.000999898
1.7125 0.0443443 0.000908284
1.7375 0.0380492 0.000718783
1.7625 0.032623 0.000902905
1.7875 0.028877 0.000534144
1.8125 0.024377 0.000561592
1.8375 0.0196639 0.000440413
1.8625 0.016 0.000432085
1.8875 0.0136721 0.000424239
1.9125 0.0115902 0.000405402
1.9375 0.0100082 0.000352264
1.9625 0.00805738 0.000288933
1.9875 0.00597541 0.000240787
2.0125 0.00512295 0.000259171
2.0375 0.00422131 0.000220513
2.0625 0.00336885 0.000225514
2.0875 0.00254098 0.000122403
2.1125 0.00193443 0.000118555
2.1375 0.00156557 0.00010717
2.1625 0.00118852 0.000115847
2.1875 0.00097541 6.60587e-05
2.2125 0.000778689 9.89565e-05
2.2375 0.000508197 0.000105544
2.2625 0.000295082 4.57844e-05
2.2875 0.000229508 2.93255e-05
2.3125 0.000204918 4.47078e-05
2.3375 8.19672e-05 2.45902e-05
2.3625 0.000131148 2.97802e-05
2.3875 3.27869e-05 1.46627e-05
2.4125 4.09836e-05 1.58729e-05
2.4375 3.27869e-05 1.86914e-05
2.4625 2.45902e-05 1.30891e-05
2.4875 1.63934e-05 1.59784e-05
2.5125 0 0
2.5375 0 0
2.5625 0 0
2.5875 1.63934e-05 1.59784e-05
2.6125 0 0
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
