-2.0125 0.0057377 0.000217792
-1.9875 0.00740164 0.000316668
-1.9625 0.00814754 0.000385525
-1.9375 0.0100902 0.00036186
-1.9125 0.012459 0.000474561
-1.8875 0.0152951 0.000481881
-1.8625 0.0183197 0.00062713
-1.8375 0.0209344 0.000619609
-1.8125 0.0238689 0.00074445
-1.7875 0.0291148 0.000768606
-1.7625 0.0338197 0.000702828
-1.7375 0.0387705 0.000834256
-1.7125 0.0464344 0.00121963
-1.6875 0.0501885 0.00124952
-1.6625 0.059918 0.00130704
-1.6375 0.067959 0.00149632
-1.6125 0.0777049 0.0014526
-1.5875 0.0865328 0.00189223
-1.5625 0.0964098 0.00170877
-1.5375 0.110992 0.00223725
-1.5125 0.120738 0.0025712
-1.4875 0.130525 0.00179303
-1.4625 0.14709 0.00239742
-1.4375 0.161902 0.00266247
-1.4125 0.173738 0.00283625
-1.3875 0.188943 0.00301052
-1.3625 0.205467 0.00307689
-1.3375 0.218713 0.0037244
-1.3125 0.236221 0.00399628
-1.2875 0.251402 0.00369356
-1.2625 0.264451 0.00423632
-1.2375 0.276803 0.00420348
-1.2125 0.288311 0.00368532
-1.1875 0.305492 0.00441523
-1.1625 0.31623 0.00428318
-1.1375 0.327697 0.00469661
-1.1125 0.337689 0.00420218
-1.0875 0.349992 0.00501657
-1.0625 0.359402 0.00458973
-1.0375 0.363803 0.00443871
-1.0125 0.372967 0.00489621
-0.9875 0.379951 0.00441862
-0.9625 0.384279 0.00432788
-0.9375 0.386984 0.00454825
-0.9125 0.393549 0.00425541
-0.8875 0.398057 0.00473219
-0.8625 0.397361 0.00488004
-0.8375 0.403787 0.00439671
-0.8125 0.396541 0.00407554
-0.7875 0.398795 0.00583502
-0.7625 0.397877 0.00439431
-0.7375 0.392336 0.00476188
-0.7125 0.392697 0.0046802
-0.6875 0.387303 0.00502127
-0.6625 0.384484 0.00407795
-0.6375 0.380164 0.00464207
-0.6125 0.376795 0.00382676
-0.5875 0.371107 0.00455665
-0.5625 0.366762 0.004015
-0.5375 0.364213 0.00342439
-0.5125 0.361533 0.00354308
-0.4875 0.355508 0.00343876
-0.4625 0.349352 0.00381355
-0.4375 0.344787 0.00303218
-0.4125 0.338582 0.00338214
-0.3875 0.332549 0.00260262
-0.3625 0.324287 0.00295149
-0.3375 0.324918 0.00282876
-0.3125 0.319451 0.00289664
-0.2875 0.316066 0.0026914
-0.2625 0.311557 0.00167034
-0.2375 0.309918 0.00220589
-0.2125 0.299664 0.00317949
-0.1875 0.301262 0.00248622
-0.1625 0.298844 0.00221501
-0.1375 0.295566 0.00188971
-0.1125 0.296074 0.001889
-0.0875 0.292451 0.00166365
-0.0625 0.290869 0.00241112
-0.0375 0.287828 0.00194944
-0.0125 0.288238 0.00204126
0.0125 0.286639 0.00230794
0.0375 0.287705 0.0022109
0.0625 0.290262 0.00223178
0.0875 0.290418 0.00192109
0.1125 0.290811 0.00178698
0.1375 0.296148 0.00161916
0.1625 0.294172 0.00249747
0.1875 0.299426 0.00229375
0.2125 0.298689 0.00210625
0.2375 0.302844 0.00173412
0.2625 0.306762 0.00224563
0.2875 0.311787 0.00230938
0.3125 0.315369 0.00229795
0.3375 0.32118 0.0019149
0.3625 0.325197 0.00241274
0.3875 0.328582 0.00224723
0.4125 0.334434 0.00299636
0.4375 0.33691 0.00299108
0.4625 0.34332 0.00343077
0.4875 0.347541 0.00308232
0.5125 0.354033 0.0034355
0.5375 0.355721 0.00345402
0.5625 0.364967 0.00303126
0.5875 0.365885 0.00397423
0.6125 0.368025 0.00344747
0.6375 0.376311 0.00475437
0.6625 0.377107 0.00388753
0.6875 0.379811 0.00475112
0.7125 0.383246 0.00411876
0.7375 0.381254 0.0049029
0.7625 0.387057 0.00524
0.7875 0.383238 0.00483276
0.8125 0.382713 0.00538039
0.8375 0.387418 0.00564336
0.8625 0.383008 0.00511167
0.8875 0.384795 0.00522308
0.9125 0.378803 0.00442864
0.9375 0.37691 0.00508078
0.9625 0.369738 0.00484229
0.9875 0.364541 0.00439517
1.0125 0.357 0.00427487
1.0375 0.351213 0.00403298
1.0625 0.34291 0.00405326
1.0875 0.335049 0.00429709
1.1125 0.327984 0.00434153
1.1375 0.315443 0.004016
1.1625 0.301516 0.00441536
1.1875 0.29273 0.00425395
1.2125 0.275828 0.00461766
1.2375 0.267664 0.00418855
1.2625 0.251934 0.00417192
1.2875 0.236836 0.0031579
1.3125 0.225221 0.00317545
1.3375 0.215943 0.00373835
1.3625 0.199918 0.00278678
1.3875 0.184221 0.0030321
1.4125 0.170369 0.00277647
1.4375 0.156885 0.00274743
1.4625 0.144639 0.0026272
1.4875 0.132336 0.00283741
1.5125 0.11927 0.00251327
1.5375 0.108279 0.00228644
1.5625 0.096959 0.00190448
1.5875 0.0886721 0.00222875
1.6125 0.0778852 0.00165533
1.6375 0.0696311 0.00119075
1.6625 0.0596311 0.00132452
1.6875 0.0530328 0.000952055
1.7125 0.0459754 0.00114129
1.7375 0.040418 0.00101523
1.7625 0.0348443 0.0011288
1.7875 0.0297213 0.000798337
1.8125 0.0261557 0.000727477
1.8375 0.0218279 0.000669555
1.8625 0.0185492 0.000663912
1.8875 0.015082 0.000622735
1.9125 0.0123934 0.000537295
1.9375 0.0101721 0.000331025
1.9625 0.00836066 0.000371303
1.9875 0.00707377 0.000328539
2.0125 0.00578689 0.000323142
2.0375 0.00428689 0.000323802
2.0625 0.00379508 0.000284008
2.0875 0.00257377 0.000235604
2.1125 0.00234426 0.000163565
2.1375 0.00165574 0.000166738
2.1625 0.00143443 0.000181766
2.1875 0.00115574 0.000175599
2.2125 0.000885246 0.000116151
2.2375 0.000713115 9.29343e-05
2.2625 0.000393443 7.6366e-05
2.2875 0.000368852 7.59027e-05
2.3125 0.000336066 6.50336e-05
2.3375 0.000254098 4.9825e-05
2.3625 0.000106557 3.89236e-05
2.3875 0.000122951 4.47078e-05
2.4125 4.09836e-05 1.58729e-05
2.4375 2.45902e-05 1.30891e-05
2.4625 4.91803e-05 3.29912e-05
2.4875 2.45902e-05 2.39675e-05
2.5125 0 0
2.5375 1.63934e-05 1.09971e-05
2.5625 0 0
2.5875 0 0
2.6125 0 0
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
